gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,total_services,tenure_x_MonthlyCharges,tenure_bin,MonthlyCharges_bin,Churn
0,-0.43991649313097614,1,1,-1.318164947398796,1,1,0,1,1,1,1,0,0,0.2854404741096075,0.0,0,0,0,1,0,0,1,5,0.0,0,2,0
0,-0.43991649313097614,1,0,1.0843365120829946,1,0,0,1,0,1,1,1,1,1.1728400721983174,0.0,1,0,0,1,0,0,1,4,5902.95,3,3,0
1,-0.43991649313097614,0,0,-0.21871512695797646,1,0,0,0,0,0,0,0,0,-1.4760643460664828,0.0,0,1,0,1,1,0,0,0,549.45,1,0,0
0,2.273158691738958,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,-0.6916961619880726,0.0,0,0,0,0,0,1,0,0,87.9,0,1,0
1,-0.43991649313097614,0,0,-1.0331224013585834,1,1,0,0,0,0,0,0,0,-1.3713711350560172,0.0,0,1,0,0,0,0,1,1,164.5,0,0,0
0,-0.43991649313097614,0,0,0.14776814652229667,1,1,0,1,0,1,0,1,1,0.19736523310080326,0.0,0,0,1,0,0,0,1,4,2545.2000000000003,2,2,0
0,-0.43991649313097614,1,1,0.35136996512244845,1,1,1,1,0,0,1,0,1,0.9817334171792131,0.0,1,0,0,0,0,0,0,4,3866.2999999999997,2,3,0
0,-0.43991649313097614,0,0,-0.7888002190384014,0,0,0,1,0,0,0,0,0,-1.1835880740372453,0.0,0,0,0,0,0,1,0,1,378.95,1,0,0
1,-0.43991649313097614,0,1,-0.5444780367182193,1,0,0,0,0,0,0,0,0,-1.4594463760648215,0.0,0,1,0,1,1,0,0,0,396.15000000000003,1,0,0
0,-0.43991649313097614,1,0,1.125056875803025,0,0,1,1,0,1,0,0,0,-0.8994207870088381,0.0,0,0,0,1,0,0,0,3,2262.0,3,1,0
0,-0.43991649313097614,0,1,0.6364125111626608,1,0,0,1,1,1,1,0,1,1.0216165451832002,0.0,1,0,0,1,0,0,1,4,4584.0,2,3,1
1,2.273158691738958,0,0,-1.1960038562387048,1,1,0,0,1,0,1,0,0,0.8737166121684152,0.0,1,0,0,0,0,1,0,3,273.15,0,3,1
1,-0.43991649313097614,1,0,1.4915401492832983,1,1,0,1,0,1,1,0,1,0.9202469281730669,0.0,1,0,0,1,0,0,1,4,6379.05,3,3,0
1,-0.43991649313097614,0,0,0.43281069256250915,0,0,0,0,1,1,0,1,0,-0.6850489739874083,0.0,0,0,1,0,0,1,0,3,1898.45,2,1,0
0,-0.43991649313097614,0,1,-0.8702409464784621,0,0,1,0,0,1,0,0,1,-0.9542600880143203,0.0,0,0,1,0,0,0,1,2,396.54999999999995,1,1,0
0,-0.43991649313097614,1,0,0.5142514200025698,1,0,0,0,1,0,0,0,1,-0.4823097399671412,0.0,0,0,0,0,1,0,0,1,2261.25,2,1,0
1,-0.43991649313097614,1,0,1.6137012404433893,1,1,0,1,1,1,1,1,1,1.4952286902305454,0.0,1,0,0,1,1,0,0,6,7902.0,3,3,0
0,2.273158691738958,1,0,-1.2367242199587352,1,1,0,0,1,0,0,0,0,0.47987072312904416,0.0,1,0,0,0,0,1,0,2,158.4,0,2,1
0,-0.43991649313097614,1,1,-0.8295205827584317,1,0,0,0,0,0,0,0,0,-1.477726143066649,0.0,0,1,0,1,0,0,0,0,243.60000000000002,1,0,0
0,-0.43991649313097614,1,1,1.4100994218432374,1,1,0,1,1,1,1,1,1,1.5816421342391835,0.0,1,0,1,0,1,0,0,6,7527.45,3,3,0
1,-0.43991649313097614,1,0,0.18848851024232702,1,1,0,0,1,1,1,0,0,0.9817334171792131,0.0,1,0,0,1,0,0,1,4,3489.1,2,3,0
0,-0.43991649313097614,0,0,0.26992923768238775,0,0,1,1,0,1,0,0,0,-0.7847567939973756,0.0,0,0,1,0,0,0,0,3,1604.85,2,1,0
0,-0.43991649313097614,0,0,0.35136996512244845,1,1,1,0,1,1,0,1,1,0.32864719611392706,0.0,0,0,0,0,0,0,0,5,3060.65,2,2,0
0,-0.43991649313097614,0,0,-0.30015585439803716,0,0,0,0,1,0,1,1,1,-0.5487816199737862,0.0,0,0,0,0,0,1,0,3,1206.25,1,1,0
1,-0.43991649313097614,1,1,-0.9924020376385531,1,1,1,1,0,1,0,1,1,0.37850110611891075,0.0,0,0,0,1,1,0,0,5,609.2,0,2,0
0,-0.43991649313097614,1,1,1.5729808767233588,1,1,1,1,1,1,0,0,0,0.21065960910213194,0.0,0,0,0,1,0,0,1,5,5048.099999999999,3,2,0
1,-0.43991649313097614,0,0,-1.1145631287986442,1,1,0,1,1,0,0,1,0,1.0565142821866886,0.0,1,0,0,0,0,1,0,4,482.75,0,3,0
0,-0.43991649313097614,0,0,-0.0965540357978854,1,1,1,0,1,0,1,1,1,0.4831943171293762,0.0,0,0,1,0,1,0,0,5,2379.0,2,2,0
1,-0.43991649313097614,0,0,0.3106496014024181,1,0,0,1,0,1,0,1,1,0.8255244991635975,0.0,1,0,1,0,1,0,0,3,3584.0,2,2,0
0,-0.43991649313097614,0,0,0.880734693482843,1,0,0,0,0,0,0,0,1,-1.4710789550659844,0.0,0,1,0,1,0,0,1,0,1107.0,2,0,0
1,-0.43991649313097614,1,0,1.6137012404433893,1,1,0,1,1,0,1,1,1,1.3805646972190828,0.0,1,0,0,1,0,0,0,5,7653.599999999999,3,3,0
1,-0.43991649313097614,1,1,-0.1779947632379461,1,0,0,1,1,0,1,1,0,1.182810854199314,0.0,1,0,1,0,0,0,0,4,2809.7999999999997,1,3,0
1,-0.43991649313097614,1,1,-0.5851984004382496,1,0,0,0,0,1,0,1,1,0.6925807391503077,0.0,1,0,0,0,0,1,0,2,1540.8,1,2,0
0,-0.43991649313097614,0,0,-1.2367242199587352,0,0,0,0,0,0,1,1,1,-0.6484894399837535,0.0,0,0,0,0,0,1,0,2,90.5,0,1,1
0,-0.43991649313097614,1,1,1.0843365120829946,1,1,0,1,1,0,1,1,1,1.3755793062185846,0.0,1,0,1,0,0,1,0,5,6262.85,3,3,0
1,-0.43991649313097614,1,1,-0.4223169455581282,1,0,0,0,0,1,0,0,1,-0.45405919096431707,0.0,0,0,0,0,0,1,0,1,1124.2,1,1,0
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.491020519067978,0.0,0,1,0,0,0,0,1,0,19.9,0,0,0
0,2.273158691738958,1,0,1.6137012404433893,1,1,0,0,0,0,0,0,1,-1.2982520670487077,0.0,0,1,0,1,1,0,0,1,1850.3999999999999,3,0,0
0,2.273158691738958,0,0,-0.748079855318371,1,1,0,0,0,0,0,0,1,0.3170146171127639,0.0,1,0,0,0,0,1,0,1,1040.2,1,2,1
1,-0.43991649313097614,1,0,0.7178532386027215,1,1,0,0,0,1,1,1,0,1.1512367111961581,0.0,1,0,1,0,0,1,0,4,4970.0,2,3,0
0,-0.43991649313097614,1,1,0.6364125111626608,1,0,1,0,1,1,1,0,0,0.16412929309748078,0.0,0,0,1,0,0,0,0,4,3345.6000000000004,2,1,0
0,-0.43991649313097614,1,1,0.6771328748826912,1,1,0,1,0,0,1,1,1,1.116338974192669,0.0,1,0,0,0,0,1,0,4,4819.15,2,3,0
1,-0.43991649313097614,1,1,-0.1779947632379461,1,0,0,0,1,0,1,0,0,0.6875953481498096,0.0,1,0,0,0,0,1,0,2,2392.6,1,2,0
1,2.273158691738958,0,0,1.4508197855632678,1,1,0,1,1,0,0,1,1,1.0349109211845293,0.0,1,0,0,0,0,1,0,4,6521.200000000001,3,3,0
1,-0.43991649313097614,0,0,-0.7888002190384014,1,1,0,0,0,1,1,1,0,1.1961052302006432,0.0,1,0,0,0,0,1,0,4,1309.75,1,3,0
0,-0.43991649313097614,0,0,-0.8702409464784621,1,1,0,0,1,0,1,0,1,0.8122301231622688,0.0,1,0,0,0,0,1,0,3,981.2,1,2,0
0,-0.43991649313097614,1,0,-1.1960038562387048,1,1,0,0,0,0,0,0,1,0.31036742911209936,0.0,1,0,0,0,1,0,0,1,222.29999999999998,0,2,1
1,2.273158691738958,1,0,1.002895784642934,1,1,0,0,1,0,1,1,0,1.1911198392001445,0.0,1,0,0,0,0,1,0,4,5734.2,3,3,1
1,-0.43991649313097614,0,0,-1.1960038562387048,1,1,0,0,0,0,0,0,0,0.3402797751150897,0.0,1,0,0,0,0,0,1,1,225.0,0,2,1
1,-0.43991649313097614,1,0,1.6137012404433893,1,1,0,0,0,0,0,0,0,-1.2965902700485417,0.0,0,1,0,1,1,0,0,1,1854.0,3,0,0
1,-0.43991649313097614,1,1,1.5322605130033284,1,1,0,1,1,1,1,1,1,0.642726829145324,0.0,0,0,0,1,0,1,0,6,5887.0,3,2,0
0,-0.43991649313097614,1,1,0.6771328748826912,1,1,0,1,0,1,1,1,0,0.4831943171293762,0.0,0,0,0,1,0,0,0,5,3885.7,2,2,0
0,2.273158691738958,1,0,1.4100994218432374,1,1,1,0,1,0,1,1,1,1.4054916522215746,0.0,1,0,1,0,1,0,0,5,7172.349999999999,3,3,0
1,-0.43991649313097614,0,0,0.5549717837226001,1,0,0,0,0,0,0,0,0,-1.4860351280674797,0.0,0,1,0,1,0,0,0,0,922.3000000000001,2,0,0
0,2.273158691738958,0,0,1.2879383306831464,1,0,1,1,0,1,1,0,1,0.18074726309914202,0.0,0,0,0,1,1,0,0,4,4492.8,3,1,1
0,-0.43991649313097614,1,0,0.18848851024232702,1,0,0,0,0,0,0,0,0,-1.504314895069307,0.0,0,1,0,0,0,0,0,0,721.5,2,0,0
0,2.273158691738958,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0.19902703010096928,0.0,1,0,0,0,0,1,0,0,141.5,0,2,1
0,2.273158691738958,1,0,-0.7888002190384014,0,0,0,0,0,0,1,1,0,-0.6468276429835875,0.0,0,0,0,0,0,1,0,2,588.9,1,1,0
0,-0.43991649313097614,1,0,1.6137012404433893,1,1,1,1,1,1,1,1,0,1.6747027662484868,0.0,1,0,0,1,0,1,0,7,8290.800000000001,3,3,0
1,-0.43991649313097614,1,1,1.4508197855632678,1,0,0,0,1,1,1,1,1,0.2721460981082788,0.0,0,0,0,1,0,0,0,4,4960.6,3,2,0
1,-0.43991649313097614,1,1,-0.7073594915983407,1,0,0,0,0,0,0,0,0,-1.4993295040688086,0.0,0,1,1,0,0,0,1,0,294.75,1,0,0
0,-0.43991649313097614,0,0,-0.3408762181180675,1,0,0,0,0,0,0,0,1,-1.502653098069141,0.0,0,1,0,1,0,0,0,0,469.20000000000005,1,0,0
0,-0.43991649313097614,0,0,-0.3408762181180675,1,1,0,0,0,1,0,1,1,0.8238627021634315,0.0,1,0,0,0,0,1,0,3,2149.2,1,2,0
1,-0.43991649313097614,0,0,-0.21871512695797646,1,0,1,0,0,0,0,0,0,-0.47898614596680894,0.0,0,0,0,0,0,0,1,1,1359.45,1,1,0
1,-0.43991649313097614,0,0,-0.8295205827584317,1,0,0,0,0,1,0,0,0,-0.4823097399671412,0.0,0,0,0,0,0,0,0,1,603.0,1,1,1
0,-0.43991649313097614,1,1,1.5729808767233588,1,0,1,1,1,1,1,1,0,0.7474200401557899,0.0,0,0,0,1,1,0,0,6,6194.75,3,2,0
1,-0.43991649313097614,1,1,1.4100994218432374,1,0,0,0,0,0,0,0,1,-1.461108173064988,0.0,0,1,0,1,0,0,1,0,1393.6000000000001,3,0,0
0,-0.43991649313097614,1,0,1.247217966963116,1,1,0,1,1,1,1,1,1,1.478610720228884,0.0,1,0,0,1,0,0,0,6,6882.75,3,3,0
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.4760643460664828,0.0,0,1,0,0,0,0,1,0,20.35,0,0,0
1,-0.43991649313097614,0,0,-1.1552834925186746,1,0,0,0,0,0,0,1,1,-0.29452667894836937,0.0,0,0,0,0,0,1,0,1,223.6,0,1,0
0,2.273158691738958,0,0,0.3106496014024181,1,0,1,1,0,0,0,0,1,0.47987072312904416,0.0,1,0,0,0,1,0,0,2,3168.0,2,2,1
0,-0.43991649313097614,0,0,-0.8295205827584317,1,0,0,0,1,0,1,1,1,1.0382345151848615,0.0,1,0,0,0,0,1,0,3,1152.0,1,3,1
1,-0.43991649313097614,1,1,0.7992939660427822,1,0,1,1,1,0,1,1,0,0.47987072312904416,0.0,0,0,0,1,0,1,0,5,4118.400000000001,2,2,0
1,-0.43991649313097614,0,0,-0.9109613101984924,1,1,0,0,0,0,0,0,1,-1.3547531650543558,0.0,0,1,0,0,0,1,0,1,240.0,1,0,0
1,-0.43991649313097614,0,0,1.4508197855632678,1,1,1,1,1,0,1,0,0,1.2160467942026365,0.0,1,0,1,0,0,0,0,5,6891.799999999999,3,3,0
0,-0.43991649313097614,0,0,0.880734693482843,1,1,0,0,0,1,1,1,1,1.1745018691984834,0.0,1,0,0,0,0,1,0,4,5405.4,2,3,1
0,-0.43991649313097614,1,1,-1.1552834925186746,1,0,0,1,0,1,0,0,0,-0.27458511494637583,0.0,0,0,0,0,0,0,1,2,226.0,0,1,1
0,-0.43991649313097614,1,0,0.7992939660427822,0,0,1,0,1,0,0,0,0,-0.9742016520163136,0.0,0,0,1,0,0,0,1,2,1843.4,2,0,0
0,2.273158691738958,0,0,-1.2774445836787656,1,0,0,0,1,0,0,1,1,0.6726391751483144,0.0,1,0,0,0,0,1,0,2,85.0,0,2,1
1,-0.43991649313097614,1,0,1.5322605130033284,1,1,1,1,1,1,1,0,0,0.48651791112970877,0.0,0,0,1,0,0,0,0,6,5558.0,3,2,0
1,-0.43991649313097614,0,0,0.43281069256250915,0,0,1,0,1,0,0,0,1,-0.9825106370171443,0.0,0,0,1,0,1,0,0,2,1513.6000000000001,2,0,0
1,-0.43991649313097614,0,0,0.7992939660427822,1,0,0,0,0,0,0,0,0,-1.4993295040688086,0.0,0,1,0,1,0,0,1,0,1021.8,2,0,0
0,-0.43991649313097614,0,0,-0.8295205827584317,0,0,1,0,1,1,0,1,0,-0.49560411596847015,0.0,0,0,0,1,0,0,1,4,598.2,1,1,0
0,-0.43991649313097614,1,1,0.9621754209229036,1,1,1,1,0,0,0,1,0,0.13255515009432434,0.0,0,0,1,0,0,0,0,4,3850.0,3,1,0
1,-0.43991649313097614,0,1,-1.318164947398796,1,1,1,1,0,1,0,0,1,-0.09511103892843457,0.0,0,0,0,1,0,0,0,4,0.0,0,1,0
1,-0.43991649313097614,0,0,0.3920903288424788,1,1,0,0,1,0,0,0,0,0.50313588113137,0.0,1,0,0,0,0,1,0,2,3355.8,2,2,0
1,2.273158691738958,1,0,-0.4223169455581282,1,0,0,0,0,0,1,1,1,0.830509890164096,0.0,1,0,0,0,0,0,0,2,1974.5,1,2,0
1,-0.43991649313097614,1,1,0.758573602322752,0,0,1,1,1,0,1,1,0,-0.18152448293707302,0.0,0,0,1,0,0,1,0,5,3024.2999999999997,2,1,1
1,-0.43991649313097614,0,0,-0.21871512695797646,1,0,0,0,0,0,0,0,1,-1.5076384890696393,0.0,0,1,0,0,1,0,0,0,523.8,1,0,0
1,2.273158691738958,1,0,0.758573602322752,1,1,1,0,1,0,0,1,1,0.9601300561770538,0.0,1,0,1,0,0,0,0,4,4776.150000000001,2,3,0
1,-0.43991649313097614,0,1,-1.1552834925186746,1,0,1,0,0,0,0,0,1,-0.5105602889699654,0.0,0,0,0,0,0,1,0,1,197.6,0,1,1
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,-1.491020519067978,0.0,0,1,0,0,0,0,1,0,19.9,0,0,0
1,-0.43991649313097614,0,0,0.10704778280226633,1,0,0,0,0,0,1,0,0,-0.3244390249513595,0.0,0,0,0,0,0,0,1,1,1925.0,2,1,1
1,2.273158691738958,1,1,1.5729808767233588,1,1,0,1,1,1,0,1,1,0.2704843011081128,0.0,0,0,1,0,0,0,0,5,5175.900000000001,3,2,0
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.14751132309581955,0.0,1,0,0,0,0,1,0,0,69.2,0,1,1
0,-0.43991649313097614,1,1,1.4915401492832983,1,1,0,0,0,0,0,0,1,-1.3015756610490399,0.0,0,1,0,1,0,0,0,1,1766.4,3,0,0
1,-0.43991649313097614,1,1,-0.748079855318371,1,0,0,0,0,0,0,0,0,-1.4960059100684764,0.0,0,1,1,0,0,0,1,0,276.5,1,0,0
1,-0.43991649313097614,1,0,1.002895784642934,1,0,1,0,0,1,0,0,0,-0.3011738669490337,0.0,0,0,0,0,0,1,0,2,3174.9,3,1,0
0,-0.43991649313097614,1,1,1.6137012404433893,1,1,1,1,1,1,1,1,0,1.7528072252562945,0.0,1,0,0,1,1,0,0,7,8460.0,3,3,0
1,-0.43991649313097614,0,0,0.6364125111626608,1,0,0,0,0,0,0,0,0,-1.4926823160681442,0.0,0,1,0,1,1,0,0,0,952.8000000000001,2,0,0
0,-0.43991649313097614,1,1,-1.1552834925186746,1,0,0,0,0,0,1,0,1,0.46989994112804756,0.0,1,0,0,0,0,0,1,1,315.6,0,2,0
1,-0.43991649313097614,1,1,-0.055833672077855064,1,0,0,0,0,0,0,0,1,-1.4660935640654862,0.0,0,1,0,0,0,1,0,0,640.15,2,0,0
1,-0.43991649313097614,0,0,0.22920887396235737,1,0,0,0,1,1,0,1,1,-0.08181666292710564,0.0,0,0,1,0,0,0,1,3,2367.4,2,1,1
1,2.273158691738958,1,0,0.18848851024232702,1,1,0,0,0,0,1,1,1,0.9219087251732329,0.0,1,0,0,0,0,1,0,3,3422.5,2,3,1
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.4993295040688086,0.0,0,1,0,0,0,0,1,0,19.65,0,0,0
1,2.273158691738958,0,0,1.002895784642934,1,1,0,1,1,0,1,1,1,0.4981504901308714,0.0,0,0,0,1,0,0,0,5,4545.75,3,2,0
0,2.273158691738958,1,0,1.2064976032430856,1,0,1,0,1,1,1,1,1,0.5047976781315361,0.0,0,0,0,1,1,0,0,5,4956.900000000001,3,2,0
1,-0.43991649313097614,1,0,-1.1960038562387048,0,0,0,0,0,1,0,0,1,-1.1586611190347533,0.0,0,0,0,0,0,1,0,1,89.69999999999999,0,0,0
0,-0.43991649313097614,0,1,1.6137012404433893,1,0,0,0,0,0,0,0,1,-1.4960059100684764,0.0,0,1,0,1,0,0,1,0,1422.0,3,0,0
1,-0.43991649313097614,0,1,-0.13727439951791576,0,0,1,1,1,1,0,0,1,-0.6567984249845842,0.0,0,0,0,0,0,0,1,4,1305.0,2,1,0
1,-0.43991649313097614,1,1,-0.7888002190384014,1,0,0,0,0,0,0,0,0,-0.6634456129852487,0.0,0,0,0,0,0,0,0,0,582.4,1,1,0
1,-0.43991649313097614,0,1,-1.1960038562387048,1,0,0,0,0,0,0,0,0,0.16246749609731476,0.0,1,0,0,0,0,1,0,0,208.95000000000002,0,1,1
0,-0.43991649313097614,0,0,-0.8702409464784621,1,0,0,1,0,0,0,0,0,-0.45405919096431707,0.0,0,0,0,0,0,1,0,1,562.1,1,1,0
0,-0.43991649313097614,0,1,-0.46303730927815856,0,0,1,1,1,1,1,0,0,-0.3859255139575061,0.0,0,0,0,1,0,0,1,5,1116.1499999999999,1,1,0
0,-0.43991649313097614,0,0,-0.5444780367182193,1,1,0,0,0,0,0,0,0,-1.33148800705203,0.0,0,1,0,0,0,0,0,1,469.3,1,0,0
1,-0.43991649313097614,0,0,1.1657772395230555,1,1,1,0,1,1,1,1,1,1.5567151792366918,0.0,1,0,0,1,1,0,0,6,6807.599999999999,3,3,1
0,-0.43991649313097614,0,0,-0.8702409464784621,1,0,1,0,0,0,0,0,0,-0.5388108379727895,0.0,0,0,0,0,1,0,0,1,534.05,1,1,1
1,-0.43991649313097614,1,1,0.10704778280226633,1,1,0,1,1,1,1,1,1,1.5018758782312098,0.0,1,0,0,0,0,1,0,6,3848.25,2,3,0
1,-0.43991649313097614,0,1,-0.30015585439803716,1,0,0,0,0,0,0,0,0,-1.461108173064988,0.0,0,1,0,0,0,0,1,0,520.0,1,0,0
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,-1.481049737066981,0.0,0,1,0,0,0,0,1,0,20.2,0,0,1
0,-0.43991649313097614,0,0,1.4100994218432374,1,1,0,0,0,0,0,0,1,-1.3015756610490399,0.0,0,1,0,1,0,0,0,1,1715.2,3,0,0
1,-0.43991649313097614,0,0,-0.5444780367182193,0,0,0,0,1,0,1,0,1,-0.8346107040023594,0.0,0,0,0,0,0,1,0,2,753.35,1,1,1
1,-0.43991649313097614,0,0,0.9621754209229036,1,1,0,0,0,0,0,0,0,-1.3248408190513656,0.0,0,1,1,0,0,1,0,1,1394.3999999999999,3,0,1
1,-0.43991649313097614,1,1,1.6137012404433893,1,1,1,1,1,0,1,1,1,1.4503601712260603,0.0,1,0,0,1,1,0,0,6,7804.8,3,3,0
1,-0.43991649313097614,0,0,0.43281069256250915,1,0,0,0,0,0,0,0,0,-1.502653098069141,0.0,0,1,0,1,0,0,1,0,840.65,2,0,0
0,-0.43991649313097614,1,1,0.9214550572028734,1,1,1,1,0,0,0,0,1,0.6759627691486464,0.0,1,0,0,0,0,1,0,3,4680.5,3,2,0
1,-0.43991649313097614,1,1,-1.2367242199587352,1,1,1,0,0,0,0,0,0,-0.2679379269457112,0.0,0,0,0,0,0,0,1,2,113.4,0,1,1
1,-0.43991649313097614,0,0,-0.21871512695797646,1,0,0,0,0,0,0,0,1,0.142525932095321,0.0,1,0,0,0,0,0,1,0,1864.35,1,1,0
0,-0.43991649313097614,0,0,-0.7888002190384014,1,0,0,0,0,0,0,0,1,0.179085466098976,0.0,1,0,0,0,0,0,1,0,911.95,1,1,0
0,-0.43991649313097614,0,0,1.5322605130033284,1,1,1,1,1,0,1,1,1,1.541759006235197,0.0,1,0,0,1,0,0,1,6,7780.5,3,3,0
0,-0.43991649313097614,1,0,-0.748079855318371,1,0,1,1,0,1,1,1,0,1.3689321182179202,0.0,1,0,1,0,0,0,1,5,1483.3,1,3,1
0,-0.43991649313097614,1,1,-0.5444780367182193,1,1,0,0,0,1,0,1,1,0.8172155141627669,0.0,1,0,1,0,0,0,0,3,1697.6499999999999,1,2,0
0,-0.43991649313097614,0,0,-0.5037576729981889,1,1,1,0,0,0,1,0,1,0.8089065291619363,0.0,1,0,0,0,0,0,0,3,1782.0,1,2,0
1,-0.43991649313097614,1,1,0.43281069256250915,1,1,1,0,1,1,0,0,1,0.8803638001690798,0.0,1,0,1,0,1,0,0,4,3923.75,2,3,0
1,-0.43991649313097614,1,1,-1.1145631287986442,1,0,1,0,1,0,0,1,1,0.8504514541660894,0.0,1,0,0,0,0,0,1,3,451.75,0,3,0
0,2.273158691738958,1,0,1.5322605130033284,1,1,0,1,0,1,1,1,1,1.3556377422165908,0.0,1,0,1,0,0,0,0,5,7388.5,3,3,0
0,-0.43991649313097614,1,0,0.3106496014024181,1,0,0,0,0,0,0,0,0,-1.517609271070636,0.0,0,1,0,1,0,0,1,0,764.0,2,0,0
1,-0.43991649313097614,1,1,-1.0738427650786138,1,0,0,0,0,0,0,0,1,-1.4744025490663168,0.0,0,1,0,1,1,0,0,0,122.39999999999999,0,0,0
1,-0.43991649313097614,0,0,0.26992923768238775,1,0,1,0,1,0,1,1,1,1.1861344481996465,0.0,1,0,0,1,0,1,0,4,3917.55,2,3,0
1,2.273158691738958,1,0,-1.1552834925186746,1,1,0,0,0,0,0,0,0,0.3386179781149237,0.0,1,0,0,0,0,1,0,1,299.8,0,2,1
1,-0.43991649313097614,0,0,-0.7073594915983407,0,0,0,0,0,1,0,0,1,-1.1653083070354178,0.0,0,0,0,0,0,1,0,1,445.5,1,0,1
1,-0.43991649313097614,1,0,-1.2774445836787656,0,0,0,0,1,0,1,1,1,-0.47898614596680894,0.0,0,0,0,0,0,1,0,3,50.35,0,1,1
0,2.273158691738958,0,0,0.5142514200025698,1,0,1,1,0,1,0,0,1,0.6959043331506402,0.0,1,0,0,0,0,0,0,3,3856.5,2,2,0
0,-0.43991649313097614,1,0,1.2879383306831464,0,0,1,0,1,1,0,1,0,-0.562075995975115,0.0,0,0,0,1,0,1,0,4,3062.4,3,1,1
0,2.273158691738958,1,0,1.002895784642934,1,1,0,1,1,0,0,1,0,0.9717626351782166,0.0,1,0,0,0,1,0,0,4,5358.0,3,3,0
1,-0.43991649313097614,1,1,1.6137012404433893,1,1,1,1,1,1,0,0,0,0.16911468409797886,0.0,0,0,0,1,0,0,0,5,5029.2,3,1,0
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.18407085709947407,0.0,1,0,0,0,0,1,0,0,70.3,0,1,1
1,-0.43991649313097614,1,0,1.6137012404433893,1,1,0,0,0,0,0,0,0,-1.2932666760482092,0.0,0,1,0,1,1,0,0,1,1861.2,3,0,0
0,-0.43991649313097614,0,0,-1.1960038562387048,1,0,1,1,0,1,0,1,0,0.21065960910213194,0.0,0,0,0,1,0,0,1,4,213.29999999999998,0,2,0
1,2.273158691738958,0,0,0.9214550572028734,1,1,1,0,0,0,1,1,1,1.1312951471941644,0.0,1,0,0,0,0,1,0,4,5434.0,3,3,1
0,-0.43991649313097614,1,0,1.0843365120829946,1,1,0,0,1,1,1,0,0,0.9501592741760567,0.0,1,0,0,0,0,1,0,4,5507.65,3,3,0
0,-0.43991649313097614,0,0,-0.5851984004382496,1,1,0,0,0,1,1,1,1,1.1661928841976528,0.0,1,0,0,0,0,0,0,4,1797.3,1,3,1
1,2.273158691738958,1,0,-0.015113308357824713,1,0,0,0,0,0,0,1,1,0.5164302571326987,0.0,1,0,0,0,1,0,0,1,2569.6,2,2,1
0,-0.43991649313097614,0,0,-1.1552834925186746,1,0,1,0,0,0,0,0,1,-0.47233895796614456,0.0,0,0,0,0,0,0,0,1,202.2,0,1,0
0,2.273158691738958,0,0,1.369379058123207,1,1,0,1,0,0,0,0,1,0.5214156481331973,0.0,1,0,0,0,1,0,0,2,5309.7,3,2,1
1,-0.43991649313097614,0,0,-0.21871512695797646,1,1,0,0,1,0,0,0,1,0.5496661971360212,0.0,1,0,0,0,0,1,0,2,2195.1,1,2,0
1,-0.43991649313097614,0,0,-1.1552834925186746,1,0,0,0,0,0,0,0,1,-1.46443176706532,0.0,0,1,0,0,1,0,0,0,82.8,0,0,0
1,-0.43991649313097614,1,1,1.125056875803025,1,0,1,1,0,1,1,1,1,0.4748853321285456,0.0,0,0,0,0,1,0,0,5,4743.0,3,2,0
0,-0.43991649313097614,1,1,-0.9924020376385531,1,0,0,0,0,0,0,0,0,-1.5192710680708021,0.0,0,1,0,1,0,0,1,0,152.4,0,0,0
1,-0.43991649313097614,1,1,-0.9924020376385531,1,0,0,0,0,0,0,0,0,-1.5009913010689746,0.0,0,1,0,1,1,0,0,0,156.8,0,0,0
1,-0.43991649313097614,0,0,0.10704778280226633,1,0,0,0,0,0,0,0,1,-1.481049737066981,0.0,0,1,0,1,0,0,1,0,707.0,2,0,0
1,-0.43991649313097614,0,0,-1.0331224013585834,1,1,0,0,0,0,0,1,1,0.7324638671542947,0.0,1,0,0,0,0,1,0,2,607.6,0,2,1
0,-0.43991649313097614,1,1,0.8400143297628127,1,0,0,0,0,0,0,0,0,-1.4577845790646555,0.0,0,1,0,1,0,0,1,0,1107.6999999999998,2,0,0
0,2.273158691738958,0,0,-0.5851984004382496,1,1,0,1,0,1,1,1,1,1.290827659210112,0.0,1,0,0,0,1,0,0,5,1864.8,1,3,0
